Longitude,Latitude,1/11/2020,1/23/2020,2/4/2020,2/16/2020,2/28/2020,3/11/2020,3/23/2020,4/4/2020,4/16/2020,4/28/2020,5/10/2020,5/22/2020,6/3/2020,6/15/2020,6/27/2020,7/9/2020,7/21/2020,8/2/2020,8/14/2020,8/26/2020,9/7/2020,9/19/2020,10/1/2020,10/13/2020,10/25/2020,11/6/2020,11/18/2020,11/30/2020,12/12/2020,12/24/2020,1/5/2021,1/17/2021,1/29/2021,2/10/2021,2/22/2021,3/6/2021,3/18/2021,3/30/2021,4/11/2021,4/23/2021,5/17/2021,5/29/2021,6/10/2021,6/22/2021,7/4/20212,7/16/2021,7/28/2021,8/21/2021,9/2/2021,9/14/2021,10/8/2021,10/20/2021,11/1/2021,11/13/2021,11/25/2021,12/7/2021,12/19/2021,12/31/2021,1/12/2022,1/24/2022,2/5/2022,2/17/2022,3/1/2022,3/13/2022,3/25/2022,4/16/2022,4/18/2022,4/30/2022,5/24/2022,6/17/2022,6/29/2022,7/11/2022,7/23/2022,8/4/2022,8/16/2022,8/28/2022,9/9/2022,10/3/2022,10/15/2022,10/27/2022,11/8/2022,11/20/2022,12/2/2022,12/14/2022,12/26/2022
137.1780548,-4.083502769,0.5630223,-10.02974,-7.232298,-3.411494,-1.624461,-1.559639,-1.335585,5.928799,0.4565898,-6.141883,5.19898,-2.358484,-2.645907,-2.081296,-0.5018414,2.982582,3.198084,-2.091532,6.982081,-1.147394,-0.3716534,-0.04457603,-15.63172,1.335788,-2.721057,-4.297652,-2.666739,-0.07150504,5.722573,2.247549,-3.850027,5.760247,-1.030664,-2.889994,0.8262381,0.06499682,4.085554,2.971185,-4.793567,5.676538,-1.922892,-1.695384,0.0189563,0,-18.62144,3.587629,-0.8579879,-4.464952,-7.144739,-1.157773,5.101123,-1.182243,-2.168976,6.602609,-2.756884,-2.385782,1.792822,0.6971421,4.071673,3.708136,-4.786719,7.747442,-1.610905,-1.561777,0.1346305,-18.94167,2.602352,-2.230577,-2.688586,-6.328793,-0.8835515,3.574579,0.7935503,-2.695357,3.732369,0.5064371,-1.902275,-1.940351,0.4154774,4.252276,2.296974,-2.022269,9.124447,-1.996742,-1.873684
137.1807709,-4.083423615,-2.44678,-0.8462912,-7.033319,6.575814,0.7130371,5.602507,1.639974,4.139225,-0.1250441,-2.644821,5.922647,-4.35004,-4.912245,3.102592,1.982854,0.8346234,8.462896,0.3964553,9.103627,5.401749,0.9775386,-1.406051,3.316296,-0.5294839,7.463018,-1.273462,3.005806,3.822953,5.968661,0.2508865,-6.607749,6.146516,-4.237721,-6.708448,2.200342,2.654727,1.132674,-3.374935,-4.649849,8.21228,6.61345,2.056943,-1.646222,0,3.887532,1.764763,10.72822,0.2360511,3.604989,3.657785,4.864808,0.8789296,-10.43445,1.992667,-4.508987,-5.397282,1.969136,0.7218746,1.811113,3.661519,-3.579581,9.350467,8.105005,2.226669,-1.253428,4.02845,2.341822,8.763791,1.069844,1.584849,0.4105412,4.575578,1.132444,-7.514461,3.116989,-1.676153,-4.536237,3.57093,0.3910549,2.771822,3.025632,-2.088906,12.98692,2.519794,1.766118
137.1789246,-4.083411217,5.366754,-0.5793589,-0.5792276,-4.185043,2.757917,1.899979,3.012995,-8.247518,4.960462,-4.926485,4.418349,3.167074,-0.5523101,1.187068,-0.4591854,-0.8838644,0.1910935,-0.297526,7.248488,-0.7301245,2.920823,3.840718,-0.3855851,-6.328667,-3.31399,1.105098,2.433032,3.808628,-8.424273,4.473678,-4.575497,3.814274,5.573216,-0.8159987,1.656031,-0.058729,-2.795592,1.57134,-2.288139,5.063606,-0.6456477,2.377382,4.179857,0,-0.8250176,2.507963,-0.7029619,2.382251,0.6250074,4.598001,-9.503791,4.309503,-3.421275,1.872642,5.486119,-0.2684345,1.551439,-1.638408,-3.194132,1.4025,-2.583348,2.782932,-1.100316,1.084444,2.197967,-3.047582,2.059713,-1.767331,2.611746,1.387788,1.661258,-5.25171,4.590856,-3.102138,1.88328,3.936107,0.005296027,0.4868403,0.2999358,-2.042588,0.8059845,-1.332351,2.161784,-1.322027,1.774549
137.1877594,-4.083378792,9.066316,-1.268712,-5.007008,-4.691053,-1.130322,4.657297,-0.8929325,3.51902,-3.548897,-0.9616472,5.307275,-0.2056396,-0.6572298,-0.6468756,-5.081066,2.551211,2.601116,-5.619538,5.532537,-0.331861,-3.414509,3.378905,-2.162823,6.437943,-4.687832,-2.82827,4.688711,0.2248572,4.351169,-1.37365,-1.007559,5.482223,-1.051981,-0.7957618,1.628589,-3.182807,4.173853,2.673489,-7.830681,2.80609,-1.358693,-3.732265,4.680192,0,-2.781775,8.33906,-13.26244,-1.571948,1.747748,-0.7957693,1.691541,-0.3919688,-1.329579,2.403572,-0.7086643,0.349234,1.405661,-3.928821,3.539601,1.896861,-6.131486,0.9759074,-0.3025087,-3.279545,2.183995,-3.810547,7.627043,-3.201725,-1.576434,4.385064,-0.4226585,-0.4203801,-1.75177,-1.662032,4.696874,-2.084286,0.6604771,0.1342324,-2.795147,2.012594,-1.15967,-3.718916,1.870642,1.313113,-4.169698
137.1796417,-4.083353043,2.922816,-2.924158,-9.060603,1.944104,-1.438534,6.387624,-1.343645,-0.6074776,-0.1408043,-12.62084,3.153664,-2.954348,-3.100002,-7.39603,-2.509178,6.046084,0.6304641,-3.878894,4.670149,-0.9437298,-3.395663,-0.03344322,2.70225,2.797598,2.622138,-3.294474,6.642789,-0.6586252,-1.405123,0.3758483,-17.23354,2.814038,-0.6677,-2.748739,-6.603172,-0.5985692,5.914855,2.257073,-3.222465,3.457634,-2.206739,-4.181637,0.6594306,0,1.611892,5.172917,-0.1371341,-3.978086,7.555527,-1.277983,-1.592095,0.4953125,-19.55184,2.273595,-1.910812,-4.671762,-0.5429549,-1.73445,5.417748,1.054698,-4.884365,5.671321,0.1825056,-4.683325,-1.074708,0.03295129,3.854245,2.789325,2.220982,8.904519,-1.347412,-1.230415,0.02342525,-7.182338,2.478281,-1.762597,-3.101496,-5.526647,-0.7683947,3.766241,0.9276373,-2.311404,4.25907,-1.981331,-3.86864
137.188858,-4.083345413,4.853035,1.95757,-9.940314,6.848587,0.1153015,7.626923,1.305312,0.1124879,-2.091321,-0.4183868,1.211832,6.200983,-0.2407751,2.69821,3.120999,5.170537,-1.150918,-4.809982,3.898162,-3.726712,-5.864955,2.291873,1.747135,2.111336,8.091394,-1.505181,7.276042,0.8558344,2.821064,-1.383256,2.570781,1.33468,9.871575,0.4578152,3.97713,3.852208,6.214884,-0.132186,-9.521991,1.745139,-4.202501,-6.212358,2.166173,0,0.9560565,1.552715,3.941746,-1.342341,11.55131,4.114848,2.44473,-1.212169,2.593516,-1.312637,7.992391,0.2019147,-0.4860629,1.243583,6.467556,0.4043759,-9.525953,4.414565,-2.672617,-6.220471,2.076261,-1.266184,2.266597,2.642519,-4.860221,11.40047,8.284107,2.541821,-0.7886353,3.002912,0.8635272,11.10141,-0.1271926,0.4993703,0.6635596,4.513324,-0.09865186,-6.356347,3.907326,-2.947815,-5.936291
137.1850586,-4.083281994,1.583455,-0.4231074,-6.353656,-0.3415534,-2.133815,5.899652,1.41191,1.445257,4.185958,0.2006132,11.2409,-4.246751,1.820892,0.3653805,3.51415,-8.070514,4.393149,-2.956053,3.528982,5.344055,-0.9744454,1.301008,0.4229207,0.549054,0.5860081,-1.274886,5.141769,1.591858,1.30897,3.797997,-0.3537228,9.55863,-2.064487,1.514719,1.106866,5.26777,-8.280602,4.127765,-4.33556,0.4600105,5.275579,-0.687197,1.89133,0,-0.4637206,-2.550785,0.2213843,-1.199166,3.898548,-0.05099802,0.6000304,4.122705,-0.3113412,1.239408,-2.163426,1.404096,2.928072,1.932728,-6.089621,4.549304,-4.518264,3.030588,4.060149,-0.3065105,1.458999,-3.463445,-2.402633,0.6716381,-4.428582,2.376707,-1.025635,3.862341,2.401327,-1.177654,5.453396,-1.040806,1.033733,-0.2395118,1.374546,-8.567534,3.805307,-3.482675,2.029422,5.647971,-1.060997
137.1768951,-4.083274841,1.669205,-5.022827,-6.662491,2.749722,-3.58898,5.258556,0.7860732,-1.798073,6.785806,-1.315525,8.290051,-4.592998,-0.4161578,3.113414,-1.844956,2.738102,-2.651625,-1.926018,3.730454,-0.1694981,0.1222381,1.038419,-3.975268,2.730829,2.478345,-6.446001,3.691952,0.7886838,-3.393399,3.508083,-2.522753,8.621273,-3.596508,-2.392399,1.88553,-0.5979151,5.774038,-1.647418,-4.371857,4.213484,-0.7460107,2.189504,1.298536,0,-4.359613,3.7827,4.77332,-5.528555,2.746544,0.6977718,-3.480115,3.690553,-2.114765,8.060389,-3.071232,-0.8931863,3.666904,0.8411352,-0.242041,-0.2062721,-1.039446,5.366683,-1.165136,1.898372,0.8795099,-5.594152,4.177192,-0.05254789,-6.561803,3.000623,0.1288845,-2.05266,3.388985,-2.910734,6.985209,-2.294249,-1.076627,3.293541,0.8745097,3.328368,-2.397352,-0.4689647,4.573359,-3.603655,1.442092
137.1906433,-4.083274841,-0.4355542,-2.046479,-6.486623,0.7232832,-3.259243,4.882185,-1.820662,-3.193836,0.7374928,-1.365315,2.912549,2.991171,-1.662493,7.010302,-2.08319,-0.7549608,-0.6100318,-14.95913,1.342191,-0.4790246,-4.437499,-5.25599,-0.7049114,6.509835,1.029598,-4.949383,3.729615,-2.062439,-2.105931,0.03112862,1.016898,4.984487,2.749233,0.3123502,7.623946,-0.8090647,-0.6471862,0.1805798,-15.13939,1.789213,-1.716498,-3.017286,-3.622097,0,-1.313211,5.010766,0.02165701,-3.961975,5.083672,-2.697531,-3.044944,2.45304,1.324947,1.354504,3.672771,-3.037777,7.48333,-1.385602,0.03035369,1.28236,-19.89917,2.853762,-1.525134,-2.834456,-7.825415,-2.291188,4.43613,1.209928,-4.35639,4.339683,1.042597,-2.107537,0.4903117,0.83529,3.417996,2.911466,-2.536442,9.110517,-1.204926,-2.46353,-0.6271847,-9.352555,1.692638,-2.340138,-4.313275
137.1760254,-4.083256721,4.69769,1.087728,-4.803512,-0.2593805,-1.859954,3.120748,-2.135893,-5.582544,4.882061,2.944685,1.622076,8.12392,-0.9362555,10.03722,3.044842,1.020492,-1.318259,4.231959,-0.347376,7.884662,-1.936966,6.763489,4.625984,6.443239,-0.9798578,-6.28194,1.611583,-2.517907,-5.891547,1.588891,1.895649,1.757276,5.742446,-3.341726,10.38872,3.521926,2.625679,-1.535942,0.5989406,-1.861076,10.53294,-0.7821034,4.338558,0,1.910753,6.82195,0.4593205,-8.57631,3.984079,-4.222684,-6.243006,1.951586,2.893968,3.406173,0.7349787,-1.316145,9.015079,7.33311,3.22956,-1.094005,4.440359,0.7847446,12.98887,0.5141605,2.398787,1.717397,6.286682,-1.249127,-5.011093,3.550053,-2.01015,-4.234301,0.6104114,1.71157,1.761323,0.5627011,-2.098436,12.16864,7.482737,0.336139,-1.424966,3.865716,-0.1396381,7.471572,-0.2007573
137.1845093,-4.083237171,1.237382,1.785538,-8.021051,4.249728,-1.995443,4.205822,2.571102,-2.271229,1.036832,-0.3767268,3.277346,-0.1158318,-1.350059,3.304071,1.241343,2.242916,4.169576,-0.1174948,2.006812,-2.737115,2.09899,1.702478,2.990126,-9.653889,4.319094,-5.043502,1.462736,4.759632,-0.8281689,1.472523,-0.3921003,-2.261476,-0.3308203,-3.393338,4.956579,0.7966,2.271539,5.164367,-1.170032,-4.669031,-1.929885,2.563744,2.999927,0,2.163001,-8.689643,3.410668,-3.580459,3.053354,5.26536,-0.9512089,1.846612,1.090865,2.203907,1.48899,-1.306913,4.134637,0.8496056,4.67202,2.957001,-1.747431,-0.606324,-1.313499,4.252886,1.25751,2.206694,-6.989178,3.486899,-5.54212,2.435089,3.958928,0.4402032,0.6783061,-0.2269511,-1.593245,-0.2806445,-1.44568,1.564602,-0.4376484,-0.03822101,0.5846206,-0.6339863,-2.342036,-1.280996,2.792121
137.1897583,-4.083190441,4.026168,-1.350576,4.083481,-3.869941,-2.068942,1.764036,-0.306762,-0.7515821,0.9889109,-4.790101,4.386839,3.023286,-4.941962,6.364151,1.021653,-2.338947,4.610206,-2.377351,6.043917,-4.423605,-0.6404662,3.517897,-0.08427489,1.426334,-2.40684,-1.381156,2.789141,-0.2207073,1.356897,1.569469,-3.937192,3.326344,5.33742,-7.219842,5.459404,2.029231,-3.416665,4.549003,-2.737268,5.811766,-3.94964,-1.59412,3.192854,0,-0.3877097,1.172065,-4.128283,-0.6093426,5.543663,-0.07021438,-0.1910911,1.297344,-3.293459,7.797229,0.655336,-5.418171,3.127551,-0.7039582,-3.848093,1.982437,-3.138784,8.072734,-2.643246,-1.253018,3.442829,-0.8373095,1.020532,-2.573271,0.5444408,5.243715,-1.173025,0.4599967,0.7752051,-3.284297,1.609814,1.518627,-4.158665,1.408866,1.447781,-3.975168,2.889162,-2.470765,6.85582,-2.589788,-2.029719
137.1863556,-4.083118439,5.433342,-1.741775,0.1769011,-0.06458098,-13.8653,1.515911,-3.357828,-3.663716,-3.041484,-2.007971,7.690939,0.7466416,-3.442912,5.313127,-2.831941,-3.133988,0.09922765,2.446161,3.23802,3.526819,-1.468124,7.613726,-1.753471,-2.645291,-0.4735841,-17.18597,1.108921,-2.502292,-1.893506,-5.833901,-1.47367,6.064304,1.493399,-5.506596,5.288457,-2.376991,-3.560279,1.010221,0.04146076,2.538505,2.56093,-2.538836,6.9297,0,-1.788285,-1.851654,-1.598157,-19.23658,2.520997,-1.861416,-2.037677,-5.129977,-0.08761515,8.391163,1.912278,-2.69102,3.307837,1.210004,-2.456534,0.04979591,0.4798192,4.452771,3.421998,-0.3934711,8.721765,-2.631579,-0.8127576,-0.1551797,-12.46905,2.324813,-1.558817,-2.74065,-7.251978,-0.7491658,3.045123,-0.815065,-2.758861,3.536254,-0.4902653,-5.184889,0.1211368,0.9670255,3.630219,3.414342,-1.265464
137.1868286,-4.083102703,7.782499,0.6660449,0.04532383,-2.440015,4.885769,-0.8485557,10.07964,-1.550521,5.301846,2.164238,7.283323,-0.9009631,-3.649889,6.052522,-3.598712,-5.983412,3.448726,1.998506,1.106375,4.427068,-0.770887,9.243726,5.758955,1.730664,-1.006377,2.153499,-0.5871433,9.069699,-0.8007594,5.865541,3.044515,6.300915,0.5011724,-5.40867,4.016476,-3.086702,-5.616486,3.108245,4.88665,0.9304969,7.211473,-1.894147,9.591412,0,6.204646,-1.004853,-0.5119422,4.21201,3.26362,9.09773,1.645758,3.407676,2.594051,11.57939,-0.5822023,-7.788177,1.482034,-4.190965,-5.317635,1.395645,-0.1724875,2.602813,1.822589,-7.059964,12.62533,0.6927785,3.396356,-1.877132,2.389864,3.004154,12.44663,-0.4594862,1.185351,0.678065,4.349938,0.01223193,-6.806762,3.360135,-1.558872,-6.572888,1.008209,0.6099449,2.00215,4.39793,-2.036067
137.1835938,-4.082810879,5.163584,1.223213,2.414996,4.23989,-0.07555164,-3.282593,-3.103603,0.1237426,1.614049,4.206649,-7.707358,4.317931,-2.417038,3.922946,4.263505,-1.989672,1.002281,0.4486976,-0.7816596,0.2580583,-0.381671,7.149932,-0.8606637,-0.6998157,3.356116,-0.3380899,-4.4411,-2.480317,2.62335,1.770863,3.573754,-8.565721,5.202278,-5.335967,3.196599,5.214049,-0.3045243,1.840238,-0.1839251,0.7663804,-0.6885297,-1.215989,4.888831,0,-0.7337011,0.8667691,1.424887,-1.275037,-1.292218,-2.333322,1.196141,0.9156189,3.456362,-9.166129,4.093456,-4.173754,1.076799,5.741635,0.1052663,2.858703,-2.688194,1.897147,0.1790346,-2.626452,2.435088,-3.575671,3.577908,2.857448,-2.658069,6.284608,-1.639171,1.19976,0.8529505,2.240348,-8.163296,3.485399,-3.194967,1.283717,3.642127,-1.078699,0.7926111,-0.7490432,-0.03348991,-1.153183,-2.218574
137.1856995,-4.082503796,4.84737,0.1784152,-2.146202,6.533038,-1.682121,6.428421,-3.567142,-2.409544,3.990872,-1.567663,5.797219,-2.809135,-2.102759,5.620795,-0.1884167,-0.6887937,0.6623552,-3.740662,3.049634,5.591063,-6.092303,5.674761,0.04336483,-3.160494,3.279876,-2.370499,5.987458,-3.423285,-1.7341,3.67196,-1.065035,5.127063,-1.065639,0.5856999,5.185853,-0.01641473,2.465865,1.102339,-1.43438,3.599608,4.464114,-5.787765,3.555571,0,-1.303958,-1.988345,-1.473744,-3.377943,7.652346,-3.46113,-0.7085922,2.331662,0.579224,3.391854,-2.486221,-3.171091,3.908242,-0.7042494,1.738453,1.717571,-3.646454,4.046649,3.106209,-6.525129,2.3195,-1.363735,-5.602732,3.188944,-2.140902,6.583411,-2.147606,-0.9923698,3.855336,0.5514208,4.222488,-0.09119118,-0.7088859,4.160645,-1.786885,2.43855,0.419466,-2.926666,3.227966,-1.521838,-5.209144
137.1803589,-4.082453251,4.663846,-1.756732,-3.094208,1.226381,2.24806,2.239818,1.625302,-1.948842,5.979543,-2.075843,0.8085943,-0.2605095,-12.66613,2.232343,-3.465344,-4.576115,-4.802309,-1.441073,6.370166,2.844604,-3.995657,4.739489,-1.88571,-2.341876,-0.1415356,1.520784,2.865466,1.142588,-2.070292,8.189155,-1.502558,-1.022863,0.7179994,-15.46414,1.90015,-2.0699,-2.155422,-4.060531,0.3116976,7.23754,1.492458,-4.096522,3.829978,0,-2.121809,-2.357133,0.513486,1.357476,4.261264,3.704951,0.5842521,7.179945,-0.1465761,-1.679596,-0.3428415,-13.53246,1.539596,-1.987636,-4.143013,-6.763827,-1.595302,5.427889,-0.5856743,-4.491439,4.794446,0.7317371,-4.337147,-1.016824,0.0032997,3.000253,3.572092,-2.486109,8.648268,-1.318899,-1.857536,1.361506,-9.736707,1.204521,-1.845684,-3.905255,-7.625324,-1.25057,2.964826,0.02926153,-3.215503
137.1907043,-4.082437992,2.871843,-2.581463,-4.954766,5.661028,4.355884,2.125213,-0.8143101,-0.7400418,8.450933,2.27231,0.6930333,-1.20925,3.681188,0.1613849,9.243836,-2.176802,6.472651,5.180386,5.54003,-0.9747768,-5.837506,3.872348,-3.727655,-6.086689,2.268113,1.752071,2.432295,-3.830743,-2.018855,9.342502,4.788062,2.49911,-0.1617494,1.107584,2.00362,9.14325,-0.1871413,2.158591,3.1464,5.726505,-0.08634476,-7.771611,2.929622,0,-4.514897,-6.485839,-1.932699,1.294665,1.324151,-0.04566888,-6.102873,11.7816,7.931859,2.776628,-1.885052,2.284028,-2.311061,14.11759,0.3555343,2.18849,1.810922,6.574167,-0.4638214,-8.652587,4.56167,-4.035047,-5.690745,1.168739,1.079131,3.129422,1.555752,-2.196059,13.55341,7.716348,1.141846,-1.101007,4.484394,-1.263214,10.45782,-0.03676313,0.9490878,1.566738,4.052288,-0.8774074,-7.059787
137.1835938,-4.082406998,3.765246,2.911191,-1.257908,0.8630254,-0.6718797,2.804203,1.528112,-2.216338,6.835649,0.5719288,3.17273,3.790928,-0.7766642,8.331661,-2.789477,1.887905,1.1385,2.646398,-9.202291,5.214625,-3.798662,3.323457,5.566463,-0.9838671,1.192354,-0.8309323,1.52585,1.599575,-1.581068,6.497443,-0.1041173,1.694162,2.609324,-0.8877076,7.057979,-1.836413,3.079941,2.650578,0.7042447,-7.295062,4.670939,-4.007555,2.118188,0,5.327164,-2.612333,0.9383962,-1.008165,-4.186273,1.426341,-3.203618,3.796431,1.635926,0.5840149,3.636937,-1.116363,-1.617798,-1.342141,1.116037,-0.1734975,1.182347,-8.09398,3.480164,-4.882873,3.061137,4.663866,0.5197732,0.6856542,-0.4913685,-2.108037,-0.5186232,-1.179983,3.851112,-1.024623,0.2092926,1.10196,-1.123136,-1.19981,-1.365273,2.013841,1.790936,2.758429,-9.479214,2.568335,-3.327776
137.1871643,-4.082388878,0.5423692,0.3370949,-0.2572056,1.192962,-4.071947,1.860009,3.409657,-6.034323,5.165767,0.6897956,-2.00631,4.756896,-2.35275,6.286222,-4.160516,-1.065328,2.653875,-0.5052331,1.630293,-0.2163891,-3.262241,3.901942,-0.5494986,-0.6038018,0.6391996,-4.236883,2.40587,3.211864,-6.063705,5.361026,1.407813,-3.347822,2.288615,-2.074492,7.166727,-3.058487,-1.275064,4.583949,-2.066313,3.78196,-1.20587,-0.3334362,4.506843,0,-0.8407319,-0.3008341,-0.03655141,-4.016108,3.144201,2.108348,-6.665633,4.449822,0.9000319,-5.702769,4.435464,-2.660258,6.94388,-3.786564,-1.20548,2.846893,-0.3422259,4.643468,-0.3228399,1.182865,5.937342,-1.254829,1.385813,0.7610601,-2.436657,2.478631,2.461281,-3.716441,2.392757,1.114961,-4.057891,2.144981,-2.645149,6.659227,-1.892365,-2.669311,3.38808,0.3640701,4.726595,-1.744162,1.003213
137.1878815,-4.082388401,1.311813,-3.739806,-3.292156,-2.464536,-0.8176378,7.467267,0.5543857,-4.561903,4.214611,-2.097883,-2.532134,0.5317427,1.34325,3.64295,2.859778,-1.928068,8.037334,-1.703907,-2.190158,1.730078,-15.76848,1.879235,-0.8671624,-2.600125,-5.851335,-1.752429,6.603645,1.009382,-4.555511,5.452148,-2.654805,-3.084939,1.775424,-0.3047276,4.177795,3.267044,-1.671975,6.587911,0.6721993,-0.9375162,0.8417803,-17.9616,2.271217,0,-1.952194,-4.972994,-6.6238,-1.173075,5.290574,2.233251,-5.041765,4.896837,-0.9929807,-5.189274,-0.687229,1.917878,2.863433,1.954466,-3.160176,8.795896,-1.712415,-1.272858,0.6657103,-15.05704,2.599491,-1.308019,-4.161235,-4.914957,-0.03847571,4.138338,-0.9514132,-2.453796,5.069328,-0.2748127,-5.632747,0.04450186,0.7761809,2.696433,2.890691,0.449542,7.256046,-1.33724,-3.00964,0.3345921,-16.59825
137.1787415,-4.082381248,-1.627209,9.29218,-0.9224056,5.192723,4.404225,5.228088,0.679406,-4.004954,2.919161,-2.983868,-4.84245,4.763542,2.524959,0.732586,0.4552331,0.009442349,8.830599,5.752449,1.362253,1.193981,3.555842,0.3804351,8.09421,-1.033612,5.511249,3.614721,6.174589,-0.5719919,-6.147916,3.738058,-3.985044,-6.147025,0.6200428,1.989939,1.172369,-1.764484,-1.85324,7.692676,7.477116,2.803639,-0.7046857,3.786005,0.2302651,0,11.62651,-2.211971,0.9722376,1.694285,6.228476,0.01399765,-5.525641,4.42863,-4.180977,-6.087912,0.6677214,1.728251,2.715371,5.809627,-2.195433,12.10124,5.382875,2.239234,-0.6883794,3.83068,1.78334,8.132762,-0.7735387,-0.790832,2.185263,4.751999,-0.1712599,-7.283236,4.562216,-1.890027,-6.597725,5.199753,1.098943,1.057866,0.491547,-5.232919,13.02208,5.399277,-0.3623136,-1.465283,4.677248
137.1798706,-4.082372189,-3.122015,-4.360849,1.004791,1.180866,2.907835,-7.146335,5.687936,-4.515127,3.248476,3.536128,-0.5215727,1.208014,-1.660658,1.812056,1.093815,-1.140447,5.520509,-0.3991165,-0.7778674,3.139634,-0.7608097,3.442926,-2.365218,0.8067558,0.9062592,3.764749,-7.336811,3.888072,-4.659975,4.187274,5.488409,-1.022376,1.315708,-1.332108,-2.506646,1.805973,-0.4032708,5.042141,2.667635,3.908939,2.840579,-1.10119,-5.082516,0,-2.012919,0.800014,2.976217,1.911803,-7.117838,4.38255,-5.095697,2.169871,5.475844,-0.3998401,0.5842602,-0.7724112,0.7242287,0.8810278,-1.064728,3.477181,0.1547657,1.240323,2.215636,-1.841701,1.206766,-4.265332,1.731986,1.112398,5.243871,-4.121149,3.07047,-3.895607,3.429756,3.845211,-0.7981885,2.328444,-0.4785219,-0.1132029,-0.1979814,-3.07795,2.437538,-0.9661619,-0.2019955,0.1875906,-2.623596
137.1888885,-4.082342625,6.621943,-4.61319,-1.9131,4.291984,2.045988,3.414263,-2.361647,-3.476234,2.074371,-0.254525,0.07057919,0.9204015,-2.876468,4.011669,2.497928,-6.026443,6.108671,0.1468847,-2.29185,2.107208,-2.700892,6.807023,-4.594582,-2.244835,2.119351,-0.8552333,6.606562,-2.39796,0.07825443,3.711948,-0.1897316,1.478881,1.791386,-3.566369,3.901288,3.525097,-5.573096,3.39822,2.657303,-4.133156,1.967504,-3.122706,6.823275,0,-3.431535,-0.6108321,0.9402227,-0.5226257,-0.11459,-1.824771,0.08965231,6.54848,-0.2440265,0.5345454,0.5601503,-3.569516,1.82273,3.16113,-4.7245,2.373698,-0.9213542,-4.157791,1.528063,-2.620203,8.53768,0.7306076,-2.139504,2.853458,0.8345416,-1.066947,-0.4855225,-1.653715,5.41082,-1.655046,2.485636,1.194757,-2.972301,2.494698,2.256411,-6.299089,1.901547,0.4084578,-3.718764,3.682067,-3.174632
137.1761017,-4.082334995,2.16005,1.130593,-1.886228,5.453578,-1.386217,-0.3710213,0.9104613,-13.1007,0.99252,-3.84344,-3.599355,-3.902795,-0.567631,7.402498,0.2604237,-4.35379,3.998724,-1.553005,-1.56947,0.6271161,0.6894479,3.65222,2.528187,0.5518827,8.065344,-1.849204,-1.251069,-0.1424154,-16.03556,2.493426,-2.07361,-2.326758,-6.699109,-0.3044511,5.969551,2.474766,-3.590167,3.972297,3.435672,-3.647307,0.5726002,-0.05441419,2.764012,0,2.32576,-5.202107,3.202003,-1.176466,-1.634293,0.03040287,-14.30031,1.613525,-0.5965358,-2.686958,-4.273959,-0.7585063,3.627823,2.056523,-3.18104,5.531485,-0.5716857,-5.327713,0.2510088,0.3191513,3.974653,1.390015,-3.585438,8.376292,-0.1782717,0.3671422,0.4294637,-9.612239,3.979079,-1.385122,-3.631861,-3.661147,-1.306993,2.194549,-0.498845,-4.804042,3.147168,0.6224503,-5.360963,-0.5314832,0.3368815
137.1895447,-4.082333565,1.067229,-0.2853472,-0.1497861,8.25421,3.93618,0.06929811,-1.21915,2.708465,-1.536867,9.630537,-0.07032251,6.021187,3.987373,6.085494,-0.1112658,-4.325686,3.547296,-3.983463,-5.600029,3.559318,0.8684859,1.560558,4.624347,-0.7978525,8.507404,5.395169,1.994127,-1.893006,2.558286,1.373617,9.079413,-0.8887048,4.676994,3.411022,6.271366,0.287524,-6.872884,2.349792,-0.1647701,-5.433107,1.855373,1.083678,2.726541,0,6.713409,-2.500561,18.40512,5.828182,-2.832558,-1.586052,1.366455,7.619408,12.52587,0.0932135,3.02298,1.327096,5.998502,0.2662597,-8.317594,4.345556,-4.996628,-6.112849,3.572947,1.487182,2.220288,7.012946,-2.299392,9.924872,2.893722,2.237725,-1.141831,4.421882,2.707402,11.6101,0.1871184,1.453817,2.014025,3.178578,0.5327295,-6.452352,2.309377,-2.121191,-6.248437,3.941911,-0.06398056
137.1782227,-4.08232975,1.673037,1.124904,-2.395885,4.390721,-3.245534,1.146738,5.530146,-0.357205,-4.109426,-3.460452,1.862373,1.172512,1.925276,-7.495065,4.743898,-4.014318,3.676168,5.797829,-0.6332275,2.233503,0.5001504,-2.145662,-0.8297333,-2.487541,5.479281,1.730017,2.946211,5.373538,0.01817638,3.122543,-2.345016,2.318559,0.9891464,3.121939,-7.200406,4.299365,-4.101521,1.912294,4.333299,-0.1770591,1.407772,-0.5659091,-0.1826487,0,-0.7963086,-2.265388,9.213289,-0.07208543,-0.1788604,3.56799,-2.940643,-1.733858,-1.547014,2.518432,1.852002,3.344277,-5.253664,4.440509,-4.016436,3.965773,6.379764,-0.4929494,1.747076,-0.06921909,-2.660113,0.7217414,-1.451598,2.635451,0.4417258,4.327053,1.880157,-0.8835652,5.329701,-1.239527,2.10501,-0.793406,2.649276,-6.924858,3.758934,-5.193685,1.15194,4.597878,-1.015872,1.018423,-2.168983
