Longitude,Latitude,Date,Deformation_Value
137.1834106,-4.090325832,19-Dec-21,-3.545664
137.1834106,-4.090325832,31-Dec-21,5.482811
137.1834106,-4.090325832,12-Jan-22,-0.3200968
137.1834106,-4.090325832,24-Jan-22,-7.827839
137.1834106,-4.090325832,5-Feb-22,-2.76423
137.1834106,-4.090325832,17-Feb-22,2.016491
137.1834106,-4.090325832,1-Mar-22,2.958279
137.1834106,-4.090325832,13-Mar-22,3.050767
137.1834106,-4.090325832,25-Mar-22,-3.688772
137.1834106,-4.090325832,16-Apr-22,7.48887
137.1834106,-4.090325832,18-Apr-22,-1.604753
137.1834106,-4.090325832,30-Apr-22,0.1072575
137.1834106,-4.090325832,24-May-22,0.2397492
137.1834106,-4.090325832,17-Jun-22,-16.49635
137.1834106,-4.090325832,29-Jun-22,1.81617
137.1834106,-4.090325832,11-Jul-22,-1.850726
137.1834106,-4.090325832,23-Jul-22,-1.883427
137.1834106,-4.090325832,4-Aug-22,-4.146925
137.1834106,-4.090325832,16-Aug-22,-0.3158331
137.1834106,-4.090325832,28-Aug-22,2.618198
137.1834106,-4.090325832,9-Sep-22,-0.4779045
137.1834106,-4.090325832,3-Oct-22,-3.376525
137.1834106,-4.090325832,15-Oct-22,3.008682
137.1834106,-4.090325832,27-Oct-22,-0.1806449
137.1834106,-4.090325832,8-Nov-22,-3.570723
137.1834106,-4.090325832,20-Nov-22,1.088851
137.1834106,-4.090325832,2-Dec-22,1.281503
137.1834106,-4.090325832,14-Dec-22,1.990344
137.1834106,-4.090325832,26-Dec-22,2.216384
137.1834106,-4.090325832,04-Jul-20212,8.902634
137.1834106,-4.079619884,11-Jan-20,1.045893
137.1834106,-4.079619884,23-Jan-20,-4.41857
137.1834106,-4.079619884,4-Feb-20,3.741536
137.1834106,-4.079619884,16-Feb-20,1.903572
137.1834106,-4.079619884,28-Feb-20,-2.236263
137.1834106,-4.079619884,11-Mar-20,4.971277
137.1834106,-4.079619884,23-Mar-20,-0.6087713
137.1834106,-4.079619884,4-Apr-20,4.988468
137.1834106,-4.079619884,16-Apr-20,-4.658848
137.1834106,-4.079619884,28-Apr-20,0.9708201
137.1834106,-4.079619884,10-May-20,2.289942
137.1834106,-4.079619884,22-May-20,3.272859
137.1834106,-4.079619884,3-Jun-20,-13.3453
137.1834106,-4.079619884,15-Jun-20,5.639685
137.1834106,-4.079619884,27-Jun-20,-4.604374
137.1834106,-4.079619884,9-Jul-20,4.435722
137.1834106,-4.079619884,21-Jul-20,5.206469
137.1834106,-4.079619884,2-Aug-20,-1.032994
137.1834106,-4.079619884,14-Aug-20,2.090554
137.1834106,-4.079619884,26-Aug-20,-1.406456
137.1834106,-4.079619884,7-Sep-20,-1.288964
137.1834106,-4.079619884,19-Sep-20,0.4053503
137.1834106,-4.079619884,1-Oct-20,-3.09579
137.1834106,-4.079619884,13-Oct-20,5.400976
137.1834106,-4.079619884,25-Oct-20,-0.4496614
137.1834106,-4.079619884,6-Nov-20,0.7614936
137.1834106,-4.079619884,18-Nov-20,3.300817
137.1834106,-4.079619884,30-Nov-20,-1.081264
137.1834106,-4.079619884,12-Dec-20,-6.771456
137.1834106,-4.079619884,24-Dec-20,-2.448946
137.1834106,-4.079619884,5-Jan-21,1.867288
137.1834106,-4.079619884,17-Jan-21,1.41862
137.1834106,-4.079619884,29-Jan-21,4.036479
137.1834106,-4.079619884,10-Feb-21,-6.618396
137.1834106,-4.079619884,22-Feb-21,4.655769
137.1834106,-4.079619884,6-Mar-21,-4.952947
137.1834106,-4.079619884,18-Mar-21,3.439413
137.1834106,-4.079619884,30-Mar-21,5.406534
137.1834106,-4.079619884,11-Apr-21,-2.080074
137.1834106,-4.079619884,23-Apr-21,1.229123
137.1834106,-4.079619884,17-May-21,-0.05116824
137.1834106,-4.079619884,29-May-21,-2.927714
137.1834106,-4.079619884,10-Jun-21,1.548915
137.1834106,-4.079619884,22-Jun-21,0
137.1834106,-4.079619884,16-Jul-21,4.809086
137.1834106,-4.079619884,28-Jul-21,-0.197341
137.1834106,-4.079619884,21-Aug-21,5.444592
137.1834106,-4.079619884,2-Sep-21,6.143016
137.1834106,-4.079619884,14-Sep-21,-1.759984
137.1834106,-4.079619884,8-Oct-21,-2.666139
137.1834106,-4.079619884,20-Oct-21,-1.15579
137.1834106,-4.079619884,1-Nov-21,2.954423
137.1834106,-4.079619884,13-Nov-21,2.869859
137.1834106,-4.079619884,25-Nov-21,2.793185
137.1834106,-4.079619884,7-Dec-21,-5.880829
137.1834106,-4.079619884,19-Dec-21,4.052777
137.1834106,-4.079619884,31-Dec-21,-2.913465
137.1834106,-4.079619884,12-Jan-22,2.054487
137.1834106,-4.079619884,24-Jan-22,5.244446
137.1834106,-4.079619884,5-Feb-22,-0.1363623
137.1834106,-4.079619884,17-Feb-22,1.302311
137.1834106,-4.079619884,1-Mar-22,-0.5099354
137.1834106,-4.079619884,13-Mar-22,0.8220163
137.1834106,-4.079619884,25-Mar-22,-0.4913529
137.1834106,-4.079619884,16-Apr-22,-0.4460874
137.1834106,-4.079619884,18-Apr-22,2.9257
137.1834106,-4.079619884,30-Apr-22,-0.2774548
137.1834106,-4.079619884,24-May-22,1.273942
137.1834106,-4.079619884,17-Jun-22,2.147688
137.1834106,-4.079619884,29-Jun-22,-2.44302
137.1834106,-4.079619884,11-Jul-22,-0.309695
137.1834106,-4.079619884,23-Jul-22,-1.116519
137.1834106,-4.079619884,4-Aug-22,2.401149
137.1834106,-4.079619884,16-Aug-22,2.394832
137.1834106,-4.079619884,28-Aug-22,2.414706
137.1834106,-4.079619884,9-Sep-22,-6.964483
137.1834106,-4.079619884,3-Oct-22,3.455931
137.1834106,-4.079619884,15-Oct-22,-2.997805
137.1834106,-4.079619884,27-Oct-22,0.06659454
137.1834106,-4.079619884,8-Nov-22,4.275133
137.1834106,-4.079619884,20-Nov-22,0.4362623
137.1834106,-4.079619884,2-Dec-22,0.3680497
137.1834106,-4.079619884,14-Dec-22,-1.665141
137.1834106,-4.079619884,26-Dec-22,-2.938272
137.1834106,-4.079619884,04-Jul-20212,-3.919987
137.1834412,-4.088513374,11-Jan-20,1.287614
137.1834412,-4.088513374,23-Jan-20,-4.434152
137.1834412,-4.088513374,4-Feb-20,3.971605
137.1834412,-4.088513374,16-Feb-20,-0.5439339
137.1834412,-4.088513374,28-Feb-20,-3.252311
137.1834412,-4.088513374,11-Mar-20,4.646136
137.1834412,-4.088513374,23-Mar-20,0.3972972
137.1834412,-4.088513374,4-Apr-20,-0.09879062
137.1834412,-4.088513374,16-Apr-20,-3.240532
137.1834412,-4.088513374,28-Apr-20,0.4502239
137.1834412,-4.088513374,10-May-20,2.477757
137.1834412,-4.088513374,22-May-20,2.403816
137.1834412,-4.088513374,3-Jun-20,-7.902757
137.1834412,-4.088513374,15-Jun-20,4.628508
137.1834412,-4.088513374,27-Jun-20,-7.176247
137.1834412,-4.088513374,9-Jul-20,4.343498
137.1834412,-4.088513374,21-Jul-20,4.254372
137.1834412,-4.088513374,2-Aug-20,-0.9530881
137.1834412,-4.088513374,14-Aug-20,1.707932
137.1834412,-4.088513374,26-Aug-20,-1.225398
137.1834412,-4.088513374,7-Sep-20,3.053948
137.1834412,-4.088513374,19-Sep-20,-1.201812
137.1834412,-4.088513374,1-Oct-20,-1.935226
137.1834412,-4.088513374,13-Oct-20,4.759105
137.1834412,-4.088513374,25-Oct-20,1.022494
137.1834412,-4.088513374,6-Nov-20,2.366368
137.1834412,-4.088513374,18-Nov-20,5.569748
137.1834412,-4.088513374,30-Nov-20,-0.6485502
137.1834412,-4.088513374,12-Dec-20,5.406578
137.1834412,-4.088513374,24-Dec-20,-2.415697
137.1834412,-4.088513374,5-Jan-21,1.491587
137.1834412,-4.088513374,17-Jan-21,1.194916
137.1834412,-4.088513374,29-Jan-21,5.039447
137.1834412,-4.088513374,10-Feb-21,-7.438772
137.1834412,-4.088513374,22-Feb-21,5.11912
137.1834412,-4.088513374,6-Mar-21,-4.586793
137.1834412,-4.088513374,18-Mar-21,0.9484412
137.1834412,-4.088513374,30-Mar-21,5.840083
137.1834412,-4.088513374,11-Apr-21,-0.2792117
137.1834412,-4.088513374,23-Apr-21,4.774933
137.1834412,-4.088513374,17-May-21,-0.4162454
137.1834412,-4.088513374,29-May-21,-1.146952
137.1834412,-4.088513374,10-Jun-21,0.8526163
137.1834412,-4.088513374,22-Jun-21,0
137.1834412,-4.088513374,16-Jul-21,4.277439
137.1834412,-4.088513374,28-Jul-21,0.5392973
137.1834412,-4.088513374,21-Aug-21,4.716264
137.1834412,-4.088513374,2-Sep-21,2.75327
137.1834412,-4.088513374,14-Sep-21,-1.275769
137.1834412,-4.088513374,8-Oct-21,-4.418887
137.1834412,-4.088513374,20-Oct-21,-1.752893
137.1834412,-4.088513374,1-Nov-21,0.9478149
137.1834412,-4.088513374,13-Nov-21,2.020115
137.1834412,-4.088513374,25-Nov-21,3.781231
137.1834412,-4.088513374,7-Dec-21,-7.994184
137.1834412,-4.088513374,19-Dec-21,4.366912
137.1834412,-4.088513374,31-Dec-21,-5.775544
137.1834412,-4.088513374,12-Jan-22,0.8532038
137.1834412,-4.088513374,24-Jan-22,5.740954
137.1834412,-4.088513374,5-Feb-22,0.5255631
137.1834412,-4.088513374,17-Feb-22,1.019983
137.1834412,-4.088513374,1-Mar-22,-1.393931
137.1834412,-4.088513374,13-Mar-22,1.365784
137.1834412,-4.088513374,25-Mar-22,0.5572507
137.1834412,-4.088513374,16-Apr-22,-3.81334
137.1834412,-4.088513374,18-Apr-22,2.324717
137.1834412,-4.088513374,30-Apr-22,-1.147897
137.1834412,-4.088513374,24-May-22,3.76273
137.1834412,-4.088513374,17-Jun-22,2.298779
137.1834412,-4.088513374,29-Jun-22,-2.311819
137.1834412,-4.088513374,11-Jul-22,1.218978
137.1834412,-4.088513374,23-Jul-22,-1.618536
137.1834412,-4.088513374,4-Aug-22,2.705768
137.1834412,-4.088513374,16-Aug-22,5.149279
137.1834412,-4.088513374,28-Aug-22,3.987873
137.1834412,-4.088513374,9-Sep-22,-4.176128
137.1834412,-4.088513374,3-Oct-22,3.621717
137.1834412,-4.088513374,15-Oct-22,-3.97776
137.1834412,-4.088513374,27-Oct-22,2.317677
137.1834412,-4.088513374,8-Nov-22,5.830248
137.1834412,-4.088513374,20-Nov-22,-0.7856534
137.1834412,-4.088513374,2-Dec-22,2.701477
137.1834412,-4.088513374,14-Dec-22,-0.8361113
137.1834412,-4.088513374,26-Dec-22,-1.128205
137.1834412,-4.088513374,04-Jul-20212,-1.013788
137.1834869,-4.086824894,11-Jan-20,2.164575
137.1834869,-4.086824894,23-Jan-20,0.1601709
137.1834869,-4.086824894,4-Feb-20,-3.85314
137.1834869,-4.086824894,16-Feb-20,6.955179
137.1834869,-4.086824894,28-Feb-20,-1.632206
137.1834869,-4.086824894,11-Mar-20,-2.522373
137.1834869,-4.086824894,23-Mar-20,1.136999
137.1834869,-4.086824894,4-Apr-20,-8.355361
137.1834869,-4.086824894,16-Apr-20,1.418308
137.1834869,-4.086824894,28-Apr-20,-2.76025
137.1834869,-4.086824894,10-May-20,-2.943551
137.1834869,-4.086824894,22-May-20,-3.409048
137.1834869,-4.086824894,3-Jun-20,-2.017712
137.1834869,-4.086824894,15-Jun-20,6.904179
137.1834869,-4.086824894,27-Jun-20,1.817758
137.1834869,-4.086824894,9-Jul-20,-4.787114
137.1834869,-4.086824894,21-Jul-20,5.302765
137.1834869,-4.086824894,2-Aug-20,-1.829648
137.1834869,-4.086824894,14-Aug-20,-3.588897
137.1834869,-4.086824894,26-Aug-20,1.257418
137.1834869,-4.086824894,7-Sep-20,-1.370957
137.1834869,-4.086824894,19-Sep-20,4.00289
137.1834869,-4.086824894,1-Oct-20,2.652966
137.1834869,-4.086824894,13-Oct-20,-0.9075564
137.1834869,-4.086824894,25-Oct-20,7.057239
137.1834869,-4.086824894,6-Nov-20,-1.864039
137.1834869,-4.086824894,18-Nov-20,-2.017453
137.1834869,-4.086824894,30-Nov-20,0.3471337
137.1834869,-4.086824894,12-Dec-20,-16.2149
137.1834869,-4.086824894,24-Dec-20,3.329673
137.1834869,-4.086824894,5-Jan-21,-2.616133
137.1834869,-4.086824894,17-Jan-21,-4.438759
137.1834869,-4.086824894,29-Jan-21,-7.52125
137.1834869,-4.086824894,10-Feb-21,-1.804045
137.1834869,-4.086824894,22-Feb-21,5.868721
137.1834869,-4.086824894,6-Mar-21,2.218376
137.1834869,-4.086824894,18-Mar-21,-3.997321
137.1834869,-4.086824894,30-Mar-21,4.938282
137.1834869,-4.086824894,11-Apr-21,-2.63284
137.1834869,-4.086824894,23-Apr-21,-3.080357
137.1834869,-4.086824894,17-May-21,-0.3207949
137.1834869,-4.086824894,29-May-21,-0.06507859
137.1834869,-4.086824894,10-Jun-21,2.684417
137.1834869,-4.086824894,22-Jun-21,0
137.1834869,-4.086824894,16-Jul-21,-3.82531
137.1834869,-4.086824894,28-Jul-21,8.173224
137.1834869,-4.086824894,21-Aug-21,-1.379942
137.1834869,-4.086824894,2-Sep-21,-0.6230444
137.1834869,-4.086824894,14-Sep-21,-0.3009587
137.1834869,-4.086824894,8-Oct-21,-17.7991
137.1834869,-4.086824894,20-Oct-21,2.028436
137.1834869,-4.086824894,1-Nov-21,-2.510301
137.1834869,-4.086824894,13-Nov-21,-6.550078
137.1834869,-4.086824894,25-Nov-21,-5.895438
137.1834869,-4.086824894,7-Dec-21,-1.385345
137.1834869,-4.086824894,19-Dec-21,4.684749
137.1834869,-4.086824894,31-Dec-21,1.881641
137.1834869,-4.086824894,12-Jan-22,-3.033515
137.1834869,-4.086824894,24-Jan-22,-0.6464707
137.1834869,-4.086824894,5-Feb-22,1.006405
137.1834869,-4.086824894,17-Feb-22,-2.417654
137.1834869,-4.086824894,1-Mar-22,-1.876787
137.1834869,-4.086824894,13-Mar-22,1.345997
137.1834869,-4.086824894,25-Mar-22,3.869777
137.1834869,-4.086824894,16-Apr-22,0.4269428
137.1834869,-4.086824894,18-Apr-22,-4.38275
137.1834869,-4.086824894,30-Apr-22,6.8146
137.1834869,-4.086824894,24-May-22,-1.578374
137.1834869,-4.086824894,17-Jun-22,-1.625189
137.1834869,-4.086824894,29-Jun-22,-0.2762848
137.1834869,-4.086824894,11-Jul-22,-15.6027
137.1834869,-4.086824894,23-Jul-22,-0.7209645
137.1834869,-4.086824894,4-Aug-22,-1.613397
137.1834869,-4.086824894,16-Aug-22,-4.237273
137.1834869,-4.086824894,28-Aug-22,-4.227482
137.1834869,-4.086824894,9-Sep-22,-0.7340174
137.1834869,-4.086824894,3-Oct-22,3.511457
137.1834869,-4.086824894,15-Oct-22,0.4274959
137.1834869,-4.086824894,27-Oct-22,-3.652615
137.1834869,-4.086824894,8-Nov-22,3.973915
137.1834869,-4.086824894,20-Nov-22,-0.9643326
137.1834869,-4.086824894,2-Dec-22,-1.786826
137.1834869,-4.086824894,14-Dec-22,-0.7468668
137.1834869,-4.086824894,26-Dec-22,0.7594061
137.1834869,-4.086824894,04-Jul-20212,1.013727
137.1835022,-4.089676857,11-Jan-20,-8.916471
137.1835022,-4.089676857,23-Jan-20,1.770514
137.1835022,-4.089676857,4-Feb-20,-3.242815
137.1835022,-4.089676857,16-Feb-20,-3.721173
137.1835022,-4.089676857,28-Feb-20,3.359701
137.1835022,-4.089676857,11-Mar-20,-0.391408
137.1835022,-4.089676857,23-Mar-20,7.876248
137.1835022,-4.089676857,4-Apr-20,0.1252138
137.1835022,-4.089676857,16-Apr-20,-6.212566
137.1835022,-4.089676857,28-Apr-20,2.974108
137.1835022,-4.089676857,10-May-20,-1.580291
137.1835022,-4.089676857,22-May-20,-3.595876
137.1835022,-4.089676857,3-Jun-20,1.858511
137.1835022,-4.089676857,15-Jun-20,-2.410582
137.1835022,-4.089676857,27-Jun-20,3.704426
137.1835022,-4.089676857,9-Jul-20,3.654848
137.1835022,-4.089676857,21-Jul-20,0.3357528
137.1835022,-4.089676857,2-Aug-20,6.608456
137.1835022,-4.089676857,14-Aug-20,-1.351941
137.1835022,-4.089676857,26-Aug-20,-3.283644
137.1835022,-4.089676857,7-Sep-20,1.518482
137.1835022,-4.089676857,19-Sep-20,-16.80698
137.1835022,-4.089676857,1-Oct-20,1.092822
137.1835022,-4.089676857,13-Oct-20,-2.895962
137.1835022,-4.089676857,25-Oct-20,-2.376117
137.1835022,-4.089676857,6-Nov-20,-5.373456
137.1835022,-4.089676857,18-Nov-20,-1.001615
137.1835022,-4.089676857,30-Nov-20,6.368906
137.1835022,-4.089676857,12-Dec-20,1.867716
137.1835022,-4.089676857,24-Dec-20,-4.07434
137.1835022,-4.089676857,5-Jan-21,5.030816
137.1835022,-4.089676857,17-Jan-21,-2.540205
137.1835022,-4.089676857,29-Jan-21,-0.7954828
137.1835022,-4.089676857,10-Feb-21,2.199334
137.1835022,-4.089676857,22-Feb-21,1.804473
137.1835022,-4.089676857,6-Mar-21,4.441591
137.1835022,-4.089676857,18-Mar-21,1.710764
137.1835022,-4.089676857,30-Mar-21,-3.116968
137.1835022,-4.089676857,11-Apr-21,8.943019
137.1835022,-4.089676857,23-Apr-21,-0.6477048
137.1835022,-4.089676857,17-May-21,-1.004543
137.1835022,-4.089676857,29-May-21,0.2454798
137.1835022,-4.089676857,10-Jun-21,-15.45219
137.1835022,-4.089676857,22-Jun-21,0
137.1835022,-4.089676857,16-Jul-21,-2.56159
137.1835022,-4.089676857,28-Jul-21,-4.06874
137.1835022,-4.089676857,21-Aug-21,-6.377683
137.1835022,-4.089676857,2-Sep-21,-0.6018625
137.1835022,-4.089676857,14-Sep-21,-1.595661
137.1835022,-4.089676857,8-Oct-21,3.008927
137.1835022,-4.089676857,20-Oct-21,-4.4553
137.1835022,-4.089676857,1-Nov-21,5.542485
137.1835022,-4.089676857,13-Nov-21,-2.380767
137.1835022,-4.089676857,25-Nov-21,-5.499783
137.1835022,-4.089676857,7-Dec-21,-1.356414
137.1835022,-4.089676857,19-Dec-21,1.90735
137.1835022,-4.089676857,31-Dec-21,4.61412
137.1835022,-4.089676857,12-Jan-22,3.328577
137.1835022,-4.089676857,24-Jan-22,-4.951281
137.1835022,-4.089676857,5-Feb-22,10.40659
137.1835022,-4.089676857,17-Feb-22,-1.405669
137.1835022,-4.089676857,1-Mar-22,-1.661706
137.1835022,-4.089676857,13-Mar-22,-0.2015904
137.1835022,-4.089676857,25-Mar-22,-17.95291
137.1835022,-4.089676857,16-Apr-22,0.1213775
137.1835022,-4.089676857,18-Apr-22,-0.5374186
137.1835022,-4.089676857,30-Apr-22,-4.172952
137.1835022,-4.089676857,24-May-22,-2.408812
137.1835022,-4.089676857,17-Jun-22,-0.2878115
137.1835022,-4.089676857,29-Jun-22,5.139974
137.1835022,-4.089676857,11-Jul-22,1.816642
137.1835022,-4.089676857,23-Jul-22,-2.429368
137.1835022,-4.089676857,4-Aug-22,4.425399
137.1835022,-4.089676857,16-Aug-22,-2.741135
137.1835022,-4.089676857,28-Aug-22,-5.617322
137.1835022,-4.089676857,9-Sep-22,-0.1218516
137.1835022,-4.089676857,3-Oct-22,0.562509
137.1835022,-4.089676857,15-Oct-22,3.047774
137.1835022,-4.089676857,27-Oct-22,2.872243
137.1835022,-4.089676857,8-Nov-22,-1.050907
137.1835022,-4.089676857,20-Nov-22,6.399434
137.1835022,-4.089676857,2-Dec-22,-1.580007
137.1835022,-4.089676857,14-Dec-22,-1.534111
137.1835022,-4.089676857,26-Dec-22,-0.1784977
137.1835022,-4.089676857,04-Jul-20212,2.847155
137.1835938,-4.082810879,11-Jan-20,5.163584
137.1835938,-4.082810879,23-Jan-20,1.223213
137.1835938,-4.082810879,4-Feb-20,2.414996
137.1835938,-4.082810879,16-Feb-20,4.23989
137.1835938,-4.082810879,28-Feb-20,-0.07555164
137.1835938,-4.082810879,11-Mar-20,-3.282593
137.1835938,-4.082810879,23-Mar-20,-3.103603
137.1835938,-4.082810879,4-Apr-20,0.1237426
137.1835938,-4.082810879,16-Apr-20,1.614049
137.1835938,-4.082810879,28-Apr-20,4.206649
137.1835938,-4.082810879,10-May-20,-7.707358
137.1835938,-4.082810879,22-May-20,4.317931
137.1835938,-4.082810879,3-Jun-20,-2.417038
137.1835938,-4.082810879,15-Jun-20,3.922946
137.1835938,-4.082810879,27-Jun-20,4.263505
137.1835938,-4.082810879,9-Jul-20,-1.989672
137.1835938,-4.082810879,21-Jul-20,1.002281
137.1835938,-4.082810879,2-Aug-20,0.4486976
137.1835938,-4.082810879,14-Aug-20,-0.7816596
137.1835938,-4.082810879,26-Aug-20,0.2580583
137.1835938,-4.082810879,7-Sep-20,-0.381671
137.1835938,-4.082810879,19-Sep-20,7.149932
137.1835938,-4.082810879,1-Oct-20,-0.8606637
137.1835938,-4.082810879,13-Oct-20,-0.6998157
137.1835938,-4.082810879,25-Oct-20,3.356116
137.1835938,-4.082810879,6-Nov-20,-0.3380899
137.1835938,-4.082810879,18-Nov-20,-4.4411
137.1835938,-4.082810879,30-Nov-20,-2.480317
137.1835938,-4.082810879,12-Dec-20,2.62335
137.1835938,-4.082810879,24-Dec-20,1.770863
137.1835938,-4.082810879,5-Jan-21,3.573754
137.1835938,-4.082810879,17-Jan-21,-8.565721
137.1835938,-4.082810879,29-Jan-21,5.202278
137.1835938,-4.082810879,10-Feb-21,-5.335967
137.1835938,-4.082810879,22-Feb-21,3.196599
137.1835938,-4.082810879,6-Mar-21,5.214049
137.1835938,-4.082810879,18-Mar-21,-0.3045243
137.1835938,-4.082810879,30-Mar-21,1.840238
137.1835938,-4.082810879,11-Apr-21,-0.1839251
137.1835938,-4.082810879,23-Apr-21,0.7663804
137.1835938,-4.082810879,17-May-21,-0.6885297
137.1835938,-4.082810879,29-May-21,-1.215989
137.1835938,-4.082810879,10-Jun-21,4.888831
137.1835938,-4.082810879,22-Jun-21,0
137.1835938,-4.082810879,16-Jul-21,0.8667691
137.1835938,-4.082810879,28-Jul-21,1.424887
137.1835938,-4.082810879,21-Aug-21,-1.275037
137.1835938,-4.082810879,2-Sep-21,-1.292218
137.1835938,-4.082810879,14-Sep-21,-2.333322
137.1835938,-4.082810879,8-Oct-21,1.196141
137.1835938,-4.082810879,20-Oct-21,0.9156189
137.1835938,-4.082810879,1-Nov-21,3.456362
137.1835938,-4.082810879,13-Nov-21,-9.166129
137.1835938,-4.082810879,25-Nov-21,4.093456
137.1835938,-4.082810879,7-Dec-21,-4.173754
137.1835938,-4.082810879,19-Dec-21,1.076799
137.1835938,-4.082810879,31-Dec-21,5.741635
137.1835938,-4.082810879,12-Jan-22,0.1052663
137.1835938,-4.082810879,24-Jan-22,2.858703
137.1835938,-4.082810879,5-Feb-22,-2.688194
137.1835938,-4.082810879,17-Feb-22,1.897147
137.1835938,-4.082810879,1-Mar-22,0.1790346
137.1835938,-4.082810879,13-Mar-22,-2.626452
137.1835938,-4.082810879,25-Mar-22,2.435088
137.1835938,-4.082810879,16-Apr-22,-3.575671
137.1835938,-4.082810879,18-Apr-22,3.577908
137.1835938,-4.082810879,30-Apr-22,2.857448
137.1835938,-4.082810879,24-May-22,-2.658069
137.1835938,-4.082810879,17-Jun-22,6.284608
137.1835938,-4.082810879,29-Jun-22,-1.639171
137.1835938,-4.082810879,11-Jul-22,1.19976
137.1835938,-4.082810879,23-Jul-22,0.8529505
137.1835938,-4.082810879,4-Aug-22,2.240348
137.1835938,-4.082810879,16-Aug-22,-8.163296
137.1835938,-4.082810879,28-Aug-22,3.485399
137.1835938,-4.082810879,9-Sep-22,-3.194967
137.1835938,-4.082810879,3-Oct-22,1.283717
137.1835938,-4.082810879,15-Oct-22,3.642127
137.1835938,-4.082810879,27-Oct-22,-1.078699
137.1835938,-4.082810879,8-Nov-22,0.7926111
137.1835938,-4.082810879,20-Nov-22,-0.7490432
137.1835938,-4.082810879,2-Dec-22,-0.03348991
137.1835938,-4.082810879,14-Dec-22,-1.153183
137.1835938,-4.082810879,26-Dec-22,-2.218574
137.1835938,-4.082810879,04-Jul-20212,-0.7337011
137.1835938,-4.082406998,11-Jan-20,3.765246
137.1835938,-4.082406998,23-Jan-20,2.911191
137.1835938,-4.082406998,4-Feb-20,-1.257908
137.1835938,-4.082406998,16-Feb-20,0.8630254
137.1835938,-4.082406998,28-Feb-20,-0.6718797
137.1835938,-4.082406998,11-Mar-20,2.804203
137.1835938,-4.082406998,23-Mar-20,1.528112
137.1835938,-4.082406998,4-Apr-20,-2.216338
137.1835938,-4.082406998,16-Apr-20,6.835649
137.1835938,-4.082406998,28-Apr-20,0.5719288
137.1835938,-4.082406998,10-May-20,3.17273
